タイムスタンプ,image,店舗名,メニュー名,ジャンル,麺,スープ,
2025/05/23 22:32:51,https://drive.google.com/open?id=1mF2GIEWYHwMAfg42odiS_s8IyxM785DP,九州 筑豊ラーメン山小屋 嬉野店,昭和（むかし）ラーメン,ラーメン,細麺,豚骨,
2025/05/23 22:36:43,https://drive.google.com/open?id=1QAqEcyIjI3yVWIvTZ2NrUTUceaAwOPtw,横浜家系ラーメン 角蔵家,全部乗せラーメン,ラーメン,中太麺,家系,
2025/05/23 22:38:34,https://drive.google.com/open?id=1WKv8hur1krAoqG8ywq572e5BBWhPdoZH,道玄坂マンモス,濃厚味玉肉入りつけ麺,つけ麺,太麺,ベジポタ,
2025/05/23 22:40:24,https://drive.google.com/open?id=1Llae2hWg0rZV-OL516g8bYCYCcMi5KAz,名島亭 博多デイトス店,煮卵醤油とんこつラーメン,ラーメン,細麺,豚骨,
2025/05/23 22:44:03,https://drive.google.com/open?id=1KUXX5UtaGgY1HZNU2Xv_Og4dpLq_FrC2,壱壱家,ネギラーメン,ラーメン,中太麺,家系,
2025/05/23 22:45:26,https://drive.google.com/open?id=1e7ib8OhIZtzx7LMCrw4LDHPumRf_NWf9,博多 無邪気,ラーメン（並）,ラーメン,中太麺,豚骨,
2025/05/23 22:48:41,https://drive.google.com/open?id=1Ex1aCJpN3hvQo3EGpERFwawLQVpPuQu-,めんくいや駅東店,ラーメン定食,ラーメン,細麺,豚骨,
2025/05/23 22:48:55,https://drive.google.com/open?id=1nDLbONOWNT9lLh4KsXLFNxn0cSl3bd7N,ZERO式,白 豚骨醤油ラーメン,ラーメン,中太麺,豚骨,
2025/05/23 22:59:20,https://drive.google.com/open?id=1ZywFKScZx5dHMX7SsIyOG3pOQ8oqsj8w,ラーメン大学,玉子担々麺,ラーメン,細麺,担々麺,
2025/05/23 23:02:31,https://drive.google.com/open?id=1I-5w-Q8FIDJV6-ks7ggbSqdDox--u353,ラーメン二郎ひばりヶ丘駅前店,小ラーメン,ラーメン,太麺,二郎系,
2025/05/23 23:26:25,https://drive.google.com/open?id=1syUYr83C4sqMN6DKn0LXWnvTSK9aV_PK,瑞藤,背脂,ラーメン,ちぢれ麺,魚介,
2025/05/23 23:27:23,https://drive.google.com/open?id=1XfKNabvnZXsaedJounqzJP3-i0lK_adc,麺場風天,煮干し塩　中華そば,ラーメン,中太麺,塩,
2025/05/23 23:28:03,https://drive.google.com/open?id=1R8TUI7Uth4Zd9RfVkg09CCHUkWo1JgrT,麺場風天,油そば,油そば,中太麺,,GPT
2025/05/23 23:28:27,https://drive.google.com/open?id=1VVa0JjzV5JZdvfWvamjouZYGB_V6lEjH,泪橋,つけ麺,つけ麺,太麺,豚骨,
2025/05/23 23:28:53,https://drive.google.com/open?id=1BHp-_5U35kXBu80bcTGElGYSFo7KO4aQ,兎に角,油そば,油そば,太麺,,
2025/05/23 23:29:17,https://drive.google.com/open?id=1kC0r45DIyJ0dD8H2gNJXbqg2glhmjIQh,風雲児,つけめん,つけ麺,中太麺,魚介,
2025/05/23 23:29:45,https://drive.google.com/open?id=1Ch6A4qDgsGfQHGhC2sIcItAOQxZmtGd0,麺場風天,特性つけ麺魚介,つけ麺,太麺,魚介,
2025/05/23 23:30:10,https://drive.google.com/open?id=1YBBRFATeoXy2mKpBKey2Tr04brUIWqxs,生田庵,中華そば,ラーメン,細麺,醤油,
2025/05/23 23:30:40,https://drive.google.com/open?id=1O5JmwV7GklRDuLY72s7pTNl9z2WAFgpG,横浜家系らーめん武術家,つけ麺,つけ麺,中太麺,家系,
2025/05/23 23:31:11,https://drive.google.com/open?id=1bZMTpgVrY49z2NW-L02zx0rIC2CMJlvk,まるき,中華そば　半チャーハン,ラーメン,中太麺,醤油,
2025/05/23 23:31:35,https://drive.google.com/open?id=1KcUjd-bBlV-9PsXUSSx8uO4GmNNuGr-l,桂林,五目ラーメン,ラーメン,中太麺,醤油,
2025/05/23 23:31:57,https://drive.google.com/open?id=1cUhYsjhLYrZjVpyvuQ6z3pnCBC3yWMdI,六厘舎つけめん,特製つけめん,つけ麺,太麺,魚介,
2025/05/23 23:32:17,https://drive.google.com/open?id=1fa2gF6NLyTjkUwYyPkv2W6uT2iOFSOqo,太陽のトマト麺,つけ麺,つけ麺,中太麺,その他,
2025/05/23 23:32:43,https://drive.google.com/open?id=1UPDsMsfFYg3jVfiq7LG91QqUt6d21T92,ZUU&HEIN Myanmar Tea House,ココナッツラーメン,ラーメン,中太麺,その他,
2025/05/23 23:33:05,https://drive.google.com/open?id=1vZz35XzsePbtH8DRZhUqUkDAlh6XfZcF,つけめんさなだ,大山鶏のつけめん,つけ麺,中太麺,魚介,
2025/05/23 23:33:33,https://drive.google.com/open?id=1iNtnU-vxggTZWQ_98tjc_eDYgO87Dv-d,麺処となみ,辛味噌つけ麺,つけ麺,中太麺,辛い系,
2025/05/23 23:33:53,https://drive.google.com/open?id=1JrezbUcZH-MGDzmJ0_Nr7B9904NZXsYp,神座,煮卵ラーメン,ラーメン,中太麺,醤油,
2025/05/23 23:34:37,https://drive.google.com/open?id=1rpztBh0QQZVc-DnYlJZddEHWmTqVqRnc,真鯛らーめん麺魚,鯛油そば,油そば,中太麺,魚介,
2025/05/23 23:35:10,https://drive.google.com/open?id=1_2tAAcXZxR1g57zHZOJ9ljD8vCic1NZD,UMA TSUKEMEN,UMA海老つけ麺,つけ麺,中太麺,魚介,
2025/05/23 23:35:33,https://drive.google.com/open?id=1ZOVEN2Uuvzk45SVjLUxs5TlmY3XPXDKg,奥多摩清流中華そば三つ杉,梅つけ麺,つけ麺,中太麺,醤油,
2025/05/23 23:36:08,https://drive.google.com/open?id=1yGFmEvKy4aLCQIujOc6A04hXfD1COFzB,ひむろ,冷やし胡麻ダレつけ麺,つけ麺,中太麺,その他,
2025/05/23 23:36:25,https://drive.google.com/open?id=1wtbX8_3VtvYLvwZzEAPgZWTuKvph3a5q,黄金トマトのカル麺,黄金チーズトマト麺with味玉,ラーメン,中太麺,その他,
2025/05/23 23:36:47,https://drive.google.com/open?id=1JfnWSLWkemHA_4dWM1F_7qcJv5dso06x,ひるがお,味玉塩つけ麺,つけ麺,中太麺,塩,
2025/05/23 23:37:11,https://drive.google.com/open?id=1TmorivzyD5Fcs0a5UTaMEkauw-Z17pW0,瑞藤,醤油,ラーメン,中太麺,醤油,
2025/05/23 23:56:33,https://drive.google.com/open?id=154FT7GLEPwmiFShFG85wBI2JHKRCWOxP,祖師谷七丁目食堂,中華そば,ラーメン,中太麺,醤油,
2025/05/24 0:06:52,https://drive.google.com/open?id=10nTStfOJtU9BQdMhGOrzV03ZnNHjU3dn,元祖長浜屋,ラーメン,ラーメン,細麺,豚骨,
2025/05/24 0:07:41,https://drive.google.com/open?id=1CrqP3jhYFUAQ7m45nzjD07EoWWE6UzLT,町田商店,塩豚骨ラーメン,ラーメン,中太麺,豚骨,
2025/05/24 0:08:17,https://drive.google.com/open?id=15gnn0PVzBGdXkUH8HPA4skOy3jdjPpiC,ラーメン菊の屋,チャーシューメン,ラーメン,細麺,豚骨,
2025/05/24 0:08:56,https://drive.google.com/open?id=1-M4v1Fap_kySg1z1ktWH0dR7kx0kFtxy,一心不乱,黒のコクとんこつラーメン,ラーメン,細麺,豚骨,
2025/05/24 0:09:15,https://drive.google.com/open?id=1mYWuwH80xjfPwa_hV19RI77nDisjrOVY,町田商店,味噌ラーメン,ラーメン,中太麺,味噌,
2025/05/24 0:09:38,https://drive.google.com/open?id=1HRSNA0VZfMcbOA_JIgoOuB0LmXueXxeB,宝来軒（本店）,満腹焼豚ラーメン,ラーメン,中太麺,豚骨,
2025/05/24 1:12:59,https://drive.google.com/open?id=1CIsAbLOQxGGwmzcqqntv7pQ_TW4PIgS_,バーミヤン,小籠包入り！春の彩り麻辣湯,ラーメン,中太麺,辛い系,
2025/05/24 1:19:06,https://drive.google.com/open?id=1NBt-JxgTV6dmMF3vcHuDvGzySJFLeXE_,酔亭,納豆味噌ラーメン,ラーメン,中太麺,味噌,
2025/05/25 13:25:09,https://drive.google.com/open?id=1mHMpjdA3xD8Y272HaRluyFLiOyZdmdDJ,味仙 ニュー新橋ビル店,台湾ラーメン イタリアン,ラーメン,細麺,辛い系,
2025/05/25 13:28:48,https://drive.google.com/open?id=1t9rkmbqN2PI8DfKU3GrtayQgIkcXDNnw,博多一瑞亭,豚骨ラーメン,ラーメン,細麺,豚骨,
2025/05/25 21:06:30,https://drive.google.com/open?id=1YL4U9rf3SdoET_2xvmJ2W5ijmFJn9_fr,餃子の王将,餃子の王将ラーメン,ラーメン,中太麺,醤油,
2025/05/25 21:08:13,https://drive.google.com/open?id=1BrPKZSTejuAJcQ7TcvJPUcsMfiedH6-6,一刀家,味玉ラーメン,ラーメン,中太麺,家系,
2025/05/25 21:09:36,https://drive.google.com/open?id=1VtQqrvnAU3U0qgYjjsymrmc6ECoCRGxD,にぼし香,濃厚煮干蕎麦,ラーメン,太麺,魚介,
2025/05/25 21:13:25,https://drive.google.com/open?id=1IXZyb4KuFOtGqqUQ21k9ym1QJf2lbEBl,京都銀閣寺ますたにラーメン,ますたにスペシャル,ラーメン,細麺,醤油,
2025/05/25 21:14:54,https://drive.google.com/open?id=1owmZRIYK4BrQGDvMsS4d3EOxMEMusRnq,麺屋 音,味玉煮干しラーメン,ラーメン,中太麺,魚介,
2025/05/25 21:17:01,https://drive.google.com/open?id=1FrmInuLM7RHl60P50JRVT-SEKakc6yQ4,駄目な隣人,生姜醤油ラーメン,ラーメン,中太麺,醤油,
2025/05/25 21:19:11,https://drive.google.com/open?id=1gwn0mo85CmXW70HErfKqwF96vuvUQbJh,RYUS NOODLE BAR Tokyo Craft,塩鶏白湯ラーメン,ラーメン,中太麺,鶏白湯,
2025/05/25 21:20:05,https://drive.google.com/open?id=1clnHVega1f-Ie_I_eCliU50_YL5Eu8fo,麺屋 音,特性塩ラーメン,ラーメン,中太麺,塩,
2025/05/25 21:21:02,https://drive.google.com/open?id=1vp3-3CejP01uX5q1RaWayiPw3cwnD3l7,らーめん豊樹,担々麺,ラーメン,中太麺,担々麺,
2025/05/25 21:21:59,https://drive.google.com/open?id=1AkYQ1c4wxTil-wJjmZCBF5sv1FwK8lbM,ラーメン豊樹,豚骨醤油ラーメン,ラーメン,中太麺,豚骨,
2025/05/25 21:23:22,https://drive.google.com/open?id=1LHWI16q5uS-s-MkMHKY-i1dbBPgrm3bG,すごい煮干ラーメン凪,すごい煮干ラーメン,ラーメン,太麺,魚介,
2025/05/25 21:24:51,https://drive.google.com/open?id=1HmgkpHnKG5WSzMq-Zut0zqjOEY0cGXll,上尾らぁめん,豚骨醤油らぁめん,ラーメン,中太麺,豚骨,
2025/05/25 21:26:19,https://drive.google.com/open?id=1sjCmN_MC_zJ-GSRY2J-1QfjsJ-KxRPpW,煮干しらーめん19,味玉ラーメン,ラーメン,太麺,魚介,
2025/05/25 21:29:33,https://drive.google.com/open?id=170yhpi2jUJ2-NV6clIfkUWxe1q4UjcaE,らーめん 空,味噌らーめん,ラーメン,ちぢれ麺,味噌,
2025/05/26 20:24:11,https://drive.google.com/open?id=1ap4_8bnNPKrW2443NMWQtqJPMsDCT8hO,麺王,DO豚骨ラーメン,ラーメン,細麺,豚骨,
2025/05/26 20:25:53,https://drive.google.com/open?id=1EA2BDQlYKNBX0ijXiMn8XwlWFSY7C7jU,麺屋　歩夢,小ラーメン,ラーメン,太麺,二郎系,
2025/05/27 18:20:18,https://drive.google.com/open?id=1r3g4UC-JaOg72K-MneqeXfhdil7pyRtp,拉麺はま家,牡蠣とあさりオイル塩そば,ラーメン,細麺,塩,
2025/05/27 18:22:27,https://drive.google.com/open?id=1fnZB5ifZuypHIKX-exQ_nfNcEOwpAxfh,ラーメンたつみ屋,小樽黒醤油ラーメン,ラーメン,ちぢれ麺,醤油,
2025/05/28 9:48:56,https://drive.google.com/open?id=15g4szaFcYAzK12xqa38LkwEVMlLYrD67,ウチデノコヅチ,らーめん小,ラーメン,太麺,二郎系,
2025/05/28 9:49:30,https://drive.google.com/open?id=1_ZnrKnk6ol9_9089DKm11T_ZWGTL6tdE,中本,新大久保北極,ラーメン,中太麺,辛い系,
